type,audio_path,midi_path
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-liz_et1_SptkBGAm.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-liz_et1_SptkBGAm.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-liz_et2_SptkBGAm.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-liz_et2_SptkBGAm.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-liz_et_trans4_SptkBGAm.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-liz_et_trans4_SptkBGAm.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-mond_1_SptkBGAm.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-mond_1_SptkBGAm.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-mond_2_SptkBGAm.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-mond_2_SptkBGAm.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-schumm-2_SptkBGAm.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-schumm-2_SptkBGAm.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-scn15_7_SptkBGAm.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-scn15_7_SptkBGAm.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-scn16_5_SptkBGAm.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-scn16_5_SptkBGAm.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-scn16_7_SptkBGAm.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-scn16_7_SptkBGAm.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-ty_oktober_SptkBGAm.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-ty_oktober_SptkBGAm.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-ty_september_SptkBGAm.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGAm/MUS/MAPS_MUS-ty_september_SptkBGAm.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-alb_esp2_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-alb_esp2_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-alb_esp5_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-alb_esp5_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-alb_esp6_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-alb_esp6_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-appass_1_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-appass_1_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-bach_847_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-bach_847_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-bk_xmas2_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-bk_xmas2_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-br_im5_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-br_im5_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-burg_perlen_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-burg_perlen_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-chpn-p2_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-chpn-p2_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-chpn-p6_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-chpn-p6_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-chpn-p7_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-chpn-p7_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-chpn_op27_2_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-chpn_op27_2_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-gra_esp_3_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-gra_esp_3_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-grieg_walzer_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-grieg_walzer_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-liz_et4_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-liz_et4_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-mond_2_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-mond_2_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-muss_3_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-muss_3_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-mz_330_1_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-mz_330_1_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-mz_331_1_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-mz_331_1_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-schub_d960_3_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-schub_d960_3_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-scn15_2_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-scn15_2_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-scn15_5_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-scn15_5_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-scn16_2_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-scn16_2_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-ty_februar_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-ty_februar_SptkBGCl.mid
labeled,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-waldstein_3_SptkBGCl.wav,/work/kawano/kawano/my_mt3/dataset/MAPS/SptkBGCl/MUS/MAPS_MUS-waldstein_3_SptkBGCl.mid
unlabeled,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1.wav,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_03_R2_2008_01-03_ORIG_MID--AUDIO_03_R2_2008_wav--2.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_03_R2_2008_01-03_ORIG_MID--AUDIO_03_R2_2008_wav--2.midi
unlabeled,dataset/maestro-v3.0.0/2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--3.wav,dataset/maestro-v3.0.0/2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--3.midi
unlabeled,dataset/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_21_R1_2004_01_ORIG_MID--AUDIO_21_R1_2004_01_Track01_wav.wav,dataset/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_21_R1_2004_01_ORIG_MID--AUDIO_21_R1_2004_01_Track01_wav.midi
unlabeled,dataset/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_19_R2_2013_wav--3.wav,dataset/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_19_R2_2013_wav--3.midi
unlabeled,dataset/maestro-v3.0.0/2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_09_Track09_wav.wav,dataset/maestro-v3.0.0/2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_09_Track09_wav.midi
unlabeled,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_04_Track04_wav.wav,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_04_Track04_wav.midi
unlabeled,dataset/maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_11_R3_2013_wav--3.wav,dataset/maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_11_R3_2013_wav--3.midi
unlabeled,dataset/maestro-v3.0.0/2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_15_Track15_wav.wav,dataset/maestro-v3.0.0/2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_15_Track15_wav.midi
unlabeled,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--5.wav,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--5.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--3.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--3.midi
unlabeled,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_02_Track02_wav.wav,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_02_Track02_wav.midi
unlabeled,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--4.wav,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--4.midi
unlabeled,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_18_R1_2018_wav--2.wav,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_18_R1_2018_wav--2.midi
unlabeled,dataset/maestro-v3.0.0/2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--4.wav,dataset/maestro-v3.0.0/2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--4.midi
unlabeled,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--2.wav,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--2.midi
unlabeled,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--2.wav,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--2.midi
unlabeled,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.wav,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.midi
unlabeled,dataset/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.wav,dataset/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi
unlabeled,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--2.wav,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--2.midi
unlabeled,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_04_WAV.wav,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_04_WAV.midi
unlabeled,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_19_R1_2009_03-04_ORIG_MID--AUDIO_19_R1_2009_19_R1_2009_04_WAV.wav,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_19_R1_2009_03-04_ORIG_MID--AUDIO_19_R1_2009_19_R1_2009_04_WAV.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--4.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--4.midi
unlabeled,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.wav,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.midi
unlabeled,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.wav,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.midi
unlabeled,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_01_WAV.wav,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_01_WAV.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--3.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--3.midi
unlabeled,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_08_R1_2006_01-04_ORIG_MID--AUDIO_08_R1_2006_Disk1_01_Track01_wav.wav,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_08_R1_2006_01-04_ORIG_MID--AUDIO_08_R1_2006_Disk1_01_Track01_wav.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--4.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--4.midi
unlabeled,dataset/maestro-v3.0.0/2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--2.wav,dataset/maestro-v3.0.0/2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--2.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--3.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--3.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--3.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--3.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--4.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--4.midi
unlabeled,dataset/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--3.wav,dataset/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--3.midi
unlabeled,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_03_Track03_wav.wav,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_03_Track03_wav.midi
unlabeled,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_02_WAV.wav,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_02_WAV.midi
unlabeled,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_03_WAV.wav,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_03_WAV.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_11_R2_2008_01-05_ORIG_MID--AUDIO_11_R2_2008_wav--2.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_11_R2_2008_01-05_ORIG_MID--AUDIO_11_R2_2008_wav--2.midi
unlabeled,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_02_Track02_wav.wav,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_02_Track02_wav.midi
unlabeled,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_14_R1_2006_01-05_ORIG_MID--AUDIO_14_R1_2006_03_Track03_wav.wav,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_14_R1_2006_01-05_ORIG_MID--AUDIO_14_R1_2006_03_Track03_wav.midi
unlabeled,dataset/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_03_ORIG_MID--AUDIO_08_R1_2004_03_Track03_wav.wav,dataset/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_03_ORIG_MID--AUDIO_08_R1_2004_03_Track03_wav.midi
unlabeled,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--4.wav,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--4.midi
unlabeled,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_02_Track02_wav.wav,dataset/maestro-v3.0.0/2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_02_Track02_wav.midi
unlabeled,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_15_R1_2009_03-06_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_03_WAV.wav,dataset/maestro-v3.0.0/2009/MIDI-Unprocessed_15_R1_2009_03-06_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_03_WAV.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--4.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--4.midi
unlabeled,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital20_MID--AUDIO_20_R1_2018_wav--3.wav,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital20_MID--AUDIO_20_R1_2018_wav--3.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--5.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--5.midi
unlabeled,dataset/maestro-v3.0.0/2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_10_Track10_wav.wav,dataset/maestro-v3.0.0/2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_10_Track10_wav.midi
unlabeled,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--6.wav,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--6.midi
unlabeled,dataset/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--4.wav,dataset/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--4.midi
unlabeled,dataset/maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--3.wav,dataset/maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--3.midi
unlabeled,dataset/maestro-v3.0.0/2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--4.wav,dataset/maestro-v3.0.0/2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--4.midi
unlabeled,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--4.wav,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--4.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--2.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--2.midi
unlabeled,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--1.wav,dataset/maestro-v3.0.0/2008/MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--1.midi
unlabeled,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_10_R1_2018_wav--3.wav,dataset/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_10_R1_2018_wav--3.midi
unlabeled,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--5.wav,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--5.midi
unlabeled,dataset/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_08_Track08_wav.wav,dataset/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_08_Track08_wav.midi
unlabeled,dataset/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_09_Track09_wav.wav,dataset/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_09_Track09_wav.midi
unlabeled,dataset/maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--2.wav,dataset/maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--2.midi
unlabeled,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_08_R1_2014_wav--2.wav,dataset/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_08_R1_2014_wav--2.midi
unlabeled,dataset/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--4.wav,dataset/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--4.midi
